Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
113490,2.055797006,-0.326667773,-2.752040956,-0.842316033,2.46307226,3.173856423,-0.432125924,0.727706201,0.60860587,-0.07518617,0.063504458,0.350563573,-0.141238322,0.690971618,1.275257039,-0.371962125,-0.601956803,-0.052640146,-0.330590448,-0.180370119,0.269764951,0.844626647,0.020674668,0.726211884,0.366624307,-0.398827515,0.027735122,-0.060282151,1,0
139728,2.132888174,-0.648129724,-3.823195486,-3.166559609,2.617143982,2.20542275,0.116354774,0.410883627,1.37663568,-1.107666396,0.398981459,0.800391246,-0.302690353,1.091191812,1.636935904,-1.561772666,-0.110871718,-0.390503248,0.961045898,-0.115322824,0.147334674,0.515453226,-0.052747424,0.7505805,0.626641644,-0.648192371,0.004005485,-0.073073153,26,0
49272,1.037740199,1.057666192,-1.584014433,1.51379802,1.433006738,0.003305851,0.405804192,0.226465594,-0.39442032,-1.724083637,1.967834306,-0.323559336,-0.88068463,-3.116948606,2.203469511,-0.297115141,4.06503508,-0.642748369,-2.507713933,-0.223160697,-0.076411447,0.000802194,-0.033165293,-0.977865864,0.478638839,-0.183811638,0.107838392,0.084194757,0.92,0
64516,1.204251099,0.160999149,0.607058419,0.558652596,-0.579198576,-0.800906062,-0.081853811,-0.034532195,-0.130361788,0.122314478,1.555021481,0.780486398,-0.454009577,0.577002155,0.387481274,0.469911094,-0.562430803,-0.03426654,0.098242071,-0.132193054,-0.200307119,-0.646943766,0.157873867,0.512552857,0.13846409,0.066734591,-0.036675713,0.009363759,0.89,0
123966,-0.510196343,-4.3149793,-4.035770309,1.215248138,-0.599100782,-0.916378178,2.644899597,-0.82503133,-0.353781602,-0.202716533,0.486722235,0.195780895,-1.050632112,1.525831996,-0.634931839,-0.272531153,-0.331513711,0.251048516,0.074562631,2.497204749,1.103443109,0.17793583,-1.41444726,-0.175282346,0.092659737,0.876163653,-0.41599792,0.125131905,1372.06,0
73851,1.293098269,0.273436696,0.061772596,0.576253601,-0.191368151,-0.787277969,0.01370263,-0.117677429,0.207336469,-0.255198863,-0.702261943,-0.427211002,-0.591530651,-0.138279175,1.233290694,0.678053612,-0.148552031,-0.011961852,0.010247094,-0.121352505,-0.333305243,-1.003656159,0.073686752,-0.218036633,0.256905668,0.13077681,-0.02977338,0.023448466,1.98,0
129413,-0.415964191,1.34334713,-1.013200703,0.973742476,0.863506056,-1.384246166,1.272826823,-0.015790568,-1.084018712,-0.012965179,-1.1549777,-0.186864687,-0.224139363,1.182151265,0.241759442,-0.804415906,0.030928457,-0.019266903,0.546879819,0.040395691,0.351790103,1.005879691,-0.120408475,-0.008812909,-0.297517446,-0.383404175,0.346041645,0.197943747,36,0
159019,2.04821072,-0.081701511,-1.640997785,0.337801002,0.092601618,-1.389574827,0.415487094,-0.371439362,0.818241296,-0.08850506,-0.963076591,-0.248749044,-1.316216149,0.839277124,0.574509021,-0.591490816,-0.214454585,-0.214277461,0.003476115,-0.324755012,0.101090139,0.405866543,0.016602576,-0.104278683,0.321361736,-0.508509781,-0.015464301,-0.060567234,17,0
97389,-0.493819002,-0.153113329,1.412217766,-0.214194658,0.113131551,-0.045610819,-0.575581761,0.171363034,1.912543898,-0.552712341,1.062145154,-2.360933427,0.980406572,1.377733507,-0.773363368,0.766763608,-0.211998983,1.231511695,0.276166763,-0.265807018,0.041324346,0.459757801,0.050345536,-0.438514445,-1.617522754,0.342734266,0.179956823,0.197528322,39,0
165583,1.849841857,-0.222619325,-0.17934358,1.097584305,-0.382692268,0.051221226,-0.533197178,0.09916604,0.485093036,0.346367454,0.818945206,1.300556134,0.966224702,0.084081284,0.418200271,0.918495736,-1.280966869,0.635910713,-0.432171522,-0.097562395,0.069307139,0.192607819,0.239899764,-0.437604926,-0.382723008,-0.851275178,0.058900588,-0.026851832,43.95,0
36831,-0.54063572,-1.163977899,1.563211591,-1.23553816,-1.721350866,-0.247395999,0.85411196,-0.504426302,-2.730335934,1.120712017,-0.197888977,-0.734889006,1.720645009,-0.741407247,0.915920367,-0.839257302,0.660624501,0.017451498,0.910841171,0.727801963,-0.19922468,-0.578950559,0.782257808,0.331670782,-0.381265295,-0.420815652,-0.108608403,-0.059746009,319.99,0
78746,1.334290503,0.534852825,-0.445144256,0.905687561,0.511355691,-0.702488558,0.591944406,-0.350299243,-0.344416677,0.022464715,-0.972174756,0.373036056,0.956293738,0.352266651,0.653336596,-0.011157404,-0.6632262,-0.197188849,0.056782579,-0.074257541,-0.042027926,-0.020619681,-0.260255154,-0.424935492,0.991288383,-0.24666097,-0.00382495,0.004265382,2.69,0
140297,0.032007765,0.758378718,0.262837081,-0.578795432,0.316996999,-1.07025314,0.912930013,-0.107398137,0.152772464,-0.381913387,-1.100539433,-0.542277544,-1.308821506,0.379888675,-0.211508209,-0.089866489,-0.277146315,-0.675467744,-0.147250369,-0.126298764,-0.268972265,-0.655565971,0.095354821,-0.056302188,-0.54827017,0.147781791,0.241279303,0.09413439,4.49,0
57791,-0.878498551,0.925100411,1.128513743,0.905006058,1.125335411,0.784774796,0.610882967,0.47451596,-0.819308503,-0.969915966,0.867165222,-0.719114053,-1.749756044,-0.251114293,2.357436232,-1.395849238,2.218776793,-1.407943763,-1.223192592,-0.07772194,0.118977304,0.351398585,-0.12547221,-0.760830176,0.161793758,-0.111932054,0.123235706,0.086176722,27.02,0
47027,-0.986352747,0.660580556,2.107247041,-2.076489875,-0.085652274,-0.467313599,0.656938259,-0.375818173,-0.773262347,0.991708344,0.191479077,-0.511167773,0.763641969,-1.038789209,0.464221957,0.826963762,0.017673042,-2.137286053,-0.32176713,0.622654025,-0.227216486,-0.185866722,-0.212450023,0.061881358,0.310892865,-0.567192279,0.175945251,-0.19237505,7.1,0
15421,1.186652865,0.545101179,0.754735647,1.363172766,-0.014093452,-0.292059955,0.014748681,-0.165822899,1.086206681,-0.430485706,1.062377221,-1.462930122,2.93431275,1.530204137,0.339926904,-0.096051435,0.452475945,-0.769837226,-0.856094092,-0.140922446,-0.433670776,-0.922641111,0.195685016,-0.00662727,0.223671208,-0.724411678,0.023488674,0.024629018,1,0
140523,2.147980254,-0.082165245,-2.487038238,-0.099118573,0.887494561,-0.840871624,0.6314798,-0.389545026,0.58144391,-0.037086458,-1.638065539,-0.369698937,-0.859746437,0.743085163,0.010346285,-0.587000402,-0.308262302,-0.268459435,0.561333617,-0.219821482,0.064467851,0.308603158,-0.12363606,0.078657235,0.571868777,0.280896823,-0.093042213,-0.078981468,20.92,0
166335,-0.848731187,1.042311706,-0.742397746,-1.267126725,2.390057926,-0.436543128,2.729499298,-2.286201005,1.892672624,2.923456067,-1.015670321,-1.319501338,-0.921212821,-1.500118052,-0.306286274,-1.209651709,-1.291447652,-0.700788741,0.154460964,0.117185587,-0.11107671,0.821143602,-0.334616615,0.075048476,-0.629624674,0.158007087,-3.084138672,-1.852349777,0.76,0
129857,1.629316119,-1.468447021,-0.351549241,-0.27392405,-1.464955136,-0.581701633,-0.625140063,0.009945722,2.28233253,-0.648748071,-1.299571567,0.141115483,-1.271845886,-0.243027463,-0.1945902,-0.233613609,0.10124282,-0.390531773,0.648344131,0.115354129,-0.157568462,-0.598005636,0.211509834,0.060828371,-0.648007621,0.385635097,-0.059723476,-0.015832885,200,0
142016,-0.938576611,1.566355394,-2.036743488,-0.23386808,2.963343497,3.553672139,0.461573709,1.23946977,-0.59461918,0.414066901,-0.476495724,0.043175179,-0.401546901,0.86070121,0.054922864,-1.136798691,0.200448875,-0.389333746,0.64286468,0.237530499,0.070494354,0.465686117,-0.152042243,0.710725786,0.213611994,-0.342202634,0.568210434,0.279711087,20,0
144973,2.320443845,-0.553917764,-3.026307255,-1.329945712,0.993481535,-0.472638625,0.303155414,-0.371171281,-1.215660454,1.100857309,-0.048496473,-0.511845639,-0.213119547,0.607698254,-1.04093621,0.566756503,-0.06639049,-0.92005588,1.410017152,-0.002005261,0.456314081,1.318256173,-0.345171695,-0.374399589,0.88069392,0.322628173,-0.105569915,-0.107390593,20,0
129200,-0.489879274,1.074733663,-0.737685157,-0.50204424,1.635035945,0.892355749,1.256125544,0.199754771,0.018321056,-1.888489188,0.02016505,-0.012889042,-0.26245619,-2.046651089,0.219705843,-0.901037634,2.297473277,-0.835122515,-1.286902146,-0.19772248,0.025459138,0.354810465,-0.09372391,-0.508571666,-0.384393542,-0.318894334,0.140425505,0.203031426,76.85,0
167910,0.027613914,0.803124449,-0.377556129,-1.305824048,1.121154456,-1.431309384,1.484388383,-0.471156068,-0.862583403,-0.644919402,-0.230490652,0.467670913,0.902116155,0.37272427,-0.138414448,-0.483046689,-0.210207786,-1.013344522,-0.164890369,-0.014640137,0.162871706,0.468357379,-0.151926997,1.214152718,-0.03543582,1.245542544,-0.099365819,0.024556486,9.99,0
57508,0.577504283,-1.353335796,0.461843216,0.614422153,-1.578367282,-0.873618208,-0.034659283,-0.075304661,0.918860838,-0.33111871,-0.60434661,-0.738554351,-2.178430113,0.395382476,0.73246513,0.183737881,0.121432009,-0.210322843,-0.095031763,0.455723365,0.127849356,-0.367746903,-0.224253424,0.745319747,0.0227926,0.965579332,-0.135223717,0.065343448,342,0
62108,-0.513443026,0.809801792,1.718403117,0.094028451,-0.297744651,-0.719246339,0.518114529,0.037141805,-0.219800047,-0.389076585,-0.026253654,-0.69625487,-1.677503497,0.498928587,1.240002165,-0.20588836,0.161577325,-0.610652644,-0.582848733,-0.205558947,0.040181638,-0.011764893,-0.00800424,0.57330845,-0.327228971,0.208988405,-0.107511377,0.055808815,9.75,0
35328,-2.280509639,-1.270712787,-0.343804966,-1.115165794,-4.501902867,2.785883002,2.251861664,-4.24887354,-0.789066343,-0.121230753,1.782336063,0.301978484,0.015226524,-0.50027952,-0.592214563,1.608234722,0.075077929,-1.74408426,-0.480460355,-0.988141723,-1.572430439,0.599341292,-7.474413615,0.786035022,-2.174440501,-0.552312641,1.22656681,-0.738261005,1762.2,0
144448,1.390749176,-2.625915579,-3.024234065,-1.110639774,-0.855406982,-1.639479204,0.779076454,-0.854446976,-2.120765594,1.51220701,-1.111090327,-1.136407044,0.040443543,0.450646888,-0.589122485,-1.324887921,0.789096072,-0.235276378,-0.124892363,0.589127366,0.425311427,0.571134503,-0.630865676,-0.029792658,0.469992332,0.253022504,-0.171752114,0.002348386,544.01,0
29495,1.101170634,0.292756161,-0.090660594,1.96321925,1.256864544,2.26341244,-0.262449613,0.589272982,-0.557741964,0.529272585,-0.969849371,-0.546982936,-0.418399641,0.441752926,1.756578835,-0.177033648,0.107218392,-1.608043733,-2.074560144,-0.279866095,0.074199253,0.321561483,-0.109676213,-2.385393427,0.409489977,0.285674576,0.053601419,-0.009107613,6.03,0
121303,1.999572826,-0.403753853,-0.47054318,0.368982453,-0.444576994,-0.077501262,-0.643638846,0.03108327,1.435583412,-0.179487061,-1.149466063,0.500394725,0.40513609,-0.271508998,0.507560769,0.149235665,-0.6096384,0.270393545,-0.146083078,-0.169459598,0.177375949,0.743067786,0.126809137,0.606766154,-0.042916808,-0.237439594,0.038030126,-0.030779453,9.99,0
53567,1.008720973,-1.88361706,0.058542526,-1.307137797,-1.53951585,-0.318761152,-0.678862682,-0.226958278,-1.7977677,1.266110996,-1.08202165,-0.820703587,1.269113869,-0.473819266,0.792804512,0.068752654,0.097717661,0.182280929,-0.018056189,0.321351582,-0.244398779,-0.972241459,-0.18285002,-0.471663731,0.156751041,-0.39067435,-0.008646756,0.072401891,299.5,0
44516,-1.808418689,-1.330913928,1.886407182,0.880290106,1.535954996,-1.56526463,-1.188445003,0.097411323,0.761794017,-0.302305062,-0.947194867,0.903717266,0.89314342,-0.650384728,-0.58441667,0.187937578,-0.611152721,-0.10083135,-0.722414424,-0.405146698,0.073892611,0.519721429,-0.106133466,0.439862611,-1.101343376,-0.75236205,0.379484543,0.226426358,9.99,0
141033,1.922812731,0.366262898,-2.431516812,1.498657152,1.037333517,-0.865720702,0.775707854,-0.364686062,0.065352914,-0.400896937,-0.582099824,0.189142501,0.143013642,-1.068143496,-0.352159843,-0.204525897,0.939170369,0.03421193,-0.408940613,-0.0747682,-0.005753101,0.075513408,-0.062937741,0.493423837,0.488043191,-0.522737403,-0.010022294,-0.012062358,67.59,0
166107,-0.281368022,-0.101316854,0.553472363,-1.030486946,0.215358041,-0.354112776,-0.356326159,0.103054564,-0.872087993,-0.415336099,-0.859440437,-1.745828181,-0.496275173,-1.992240456,0.748924625,1.338041693,1.643121687,0.09095613,1.388784434,0.381814238,0.31802229,0.788421998,-0.163475136,0.36548853,-0.209044762,0.062450311,0.162692916,0.198087724,29.99,0
67412,1.102286501,-0.299758361,0.446410363,0.572519281,-0.460000957,-0.042475091,-0.211734467,-0.08409695,0.526328416,-0.241490934,-1.168358728,0.647526228,1.380174307,-0.437558019,0.431285866,0.343995991,-0.603032152,0.020891467,0.129758518,0.191353413,0.099820844,0.306750199,-0.292476846,-0.350256461,0.571697173,0.645734167,-0.021837763,0.026700398,99,0
86632,-1.140560107,0.16045085,-1.409790999,0.534925157,0.264054304,-0.703066374,3.658121391,-0.840093665,-0.892394965,-2.426678597,0.553872679,-0.049613975,1.345497928,-3.259159754,0.802851057,-0.017324078,2.360211914,1.341466105,0.146316009,1.450036764,0.29327425,0.27149872,0.767098147,-0.295875745,0.668836624,-0.41586428,-0.177273188,0.018809603,554.52,0
50806,-2.011031818,-0.819453739,0.784951613,0.348866919,1.253722804,0.728882196,-0.911534717,0.804800906,-0.32314609,-0.409233203,-0.348431978,0.829984191,1.184517614,0.085934968,0.30046882,0.291143451,-0.437442074,0.696993897,1.267898291,0.246276358,0.271580707,0.506946441,-0.548793427,-1.585561365,-0.008437552,0.756357538,-0.104895426,-0.068700295,33,0
52324,1.174056201,0.660307938,-0.119687088,1.334419706,0.094231767,-0.903821304,0.255506652,-0.15119749,-0.172949332,-0.623033902,0.627609082,0.367604054,0.324079763,-1.090609097,1.239649809,0.096393021,1.045286582,-0.142219715,-1.06700482,-0.120234109,0.002028134,0.131057639,-0.054620347,0.303447987,0.589718624,-0.31950823,0.051627355,0.052072817,1,0
74914,1.278165161,0.243622041,-0.158253978,1.0512754,0.603794944,0.634992337,0.074871521,0.03762202,0.284107375,-0.139305981,-1.67223949,0.431149864,0.79710312,-0.156087351,-0.067578363,-0.347857177,-0.284758147,-0.606838034,0.157774632,-0.116080712,-0.190489547,-0.254311924,-0.236742786,-1.289155826,0.875958954,-0.227483222,0.043912733,0.002023531,1,0
169372,1.893249966,-0.487130926,-1.761856089,0.462438865,2.079277692,4.16361385,-0.868045834,1.079156773,1.021751719,0.000703257,-0.541855098,0.745447335,-0.373383865,-0.065965353,-0.794682762,-0.496583697,-0.133928172,-1.002911405,0.082883318,-0.18727577,-0.518013503,-1.342782492,0.465137655,0.617195581,-0.287215915,-1.085908512,0.071245117,-0.03428105,21.98,0
127704,-0.206557408,-0.04196154,0.216082222,-2.412936704,0.747967632,0.797264519,0.296665043,0.237321143,-1.541555839,0.001181413,1.116733106,0.483846213,0.425431849,0.440093024,0.679861866,-2.527393844,0.503985797,0.387016767,-0.946586877,-0.47140496,0.053224782,0.772450062,-0.194672569,-1.345300678,-0.47049777,1.179208784,0.12545203,0.115810162,14.98,0
47276,1.244416588,0.332754873,-0.888505592,1.309450148,2.327047691,3.721674693,-0.455895455,0.882483603,-0.862882829,0.747749073,-0.300708049,-0.254119033,0.025802358,0.414042522,0.726187199,1.042897881,-1.143777614,0.13940239,-0.633678434,-0.025362202,-0.125694875,-0.556719234,-0.013205072,0.977006267,0.581967519,-0.058746045,-0.006300191,0.017855607,3.88,0
73343,-3.071902972,2.707519775,-0.341340357,0.86255837,-3.136712186,4.92987229,-8.906403353,-17.97404177,0.270281327,-4.515275086,-2.304979061,3.108365867,0.011432774,1.460428038,-0.734940374,-0.149014546,1.580802287,0.701683954,1.426149089,4.396333897,-8.794748535,3.662150207,0.178528362,-0.370650691,0.241291811,-0.074062113,0.272538137,0.432023055,199.98,0
51100,-0.708559311,0.895710946,1.868881322,0.246942095,0.4950033,0.039657314,0.742704787,0.176821014,-0.679340124,-0.698565975,1.282376199,1.403520766,0.393843178,-0.053611131,-1.470098162,-0.436490038,-0.186043601,-0.574702161,-0.712173045,-0.144281929,0.003462182,0.139822336,-0.33170023,0.23862924,0.716075284,-0.425420559,-0.009848715,-0.037822491,1,0
138214,1.053139312,-1.658505488,-3.222818298,0.348348198,0.402661151,-1.137736964,1.702513835,-0.697805843,-0.224728914,-0.072707116,0.591202647,0.977514619,0.211375881,1.104293466,-0.731898164,-0.628282254,-0.481032827,0.116364574,0.486244829,0.936472816,0.645548054,0.787150101,-0.776921198,-0.355445806,0.592271422,0.409254943,-0.211326937,-0.006563992,568,0
75782,0.954372029,-0.227905111,-0.255377616,1.067596782,-0.03283472,-0.420543007,0.445702365,-0.231003825,0.006830552,-0.070261079,-1.127593978,-0.038827608,0.256040091,0.363978455,0.994959907,0.313631823,-0.730211482,0.149182549,-0.112746159,0.256307654,0.082730622,-0.116693357,-0.362919007,-0.431656973,0.735944354,-0.295903749,-0.020983998,0.043489439,185.07,0
10985,1.280237798,-0.22765841,0.125395016,-0.170240602,-0.024738804,0.469634058,-0.600713583,0.09549108,1.714431375,-0.335877223,0.657429077,-2.676388836,1.206997988,1.733330799,0.097424366,1.228638607,-0.53816308,1.318376617,0.535749493,-0.018276369,-0.123776272,-0.215323823,-0.251740952,-1.390375777,0.371936884,1.12064422,-0.105181458,-0.019493037,39,0
53310,-0.500321768,1.296818575,1.756711101,2.975459114,0.774273049,1.051297049,0.847182228,0.225928695,-1.898749521,0.711853748,-0.075885931,0.553942686,0.861971487,-0.229458419,-2.0256147,0.841106484,-0.944958773,0.132024055,-0.36628379,0.064188506,-0.111228519,-0.347772662,-0.14302659,-0.518282868,0.129463078,-0.109010845,0.038176257,0.05293534,49.12,0
66185,1.566234706,-1.316767918,-0.767049803,-2.499779602,0.695935089,3.453596226,-1.838141834,0.856761138,-1.736318219,1.488627383,-0.278283275,-1.04861143,0.60090236,-0.370602689,1.020329757,0.17295647,-0.129910208,0.743244949,-0.067603232,-0.204238409,-0.116924058,-0.055788549,-0.031232534,0.996913841,0.504342982,-0.08760867,0.055823125,0.019554321,6,0
78759,1.078760674,-0.150421135,0.006737015,0.036916179,-0.379692215,-0.961295897,0.329353934,-0.186200554,-0.318754663,-0.006267404,1.526632704,0.892710878,-0.172953858,0.667901695,0.176808259,0.332487601,-0.443597382,-0.479042928,0.541648744,0.117234286,-0.337807972,-1.279792095,0.116343945,0.351103895,0.03229428,0.595281117,-0.12321309,0.009436407,99.9,0
146004,2.053979851,-0.569687066,-0.707244633,-0.861625287,-0.318239553,0.082999601,-0.720488291,0.13474477,1.170871204,-0.157727877,0.553487219,1.111654083,0.401688095,-0.010859434,0.102010274,0.627472442,-0.883773784,0.209607167,0.790355255,-0.108137285,-0.215954632,-0.525453623,0.385863967,0.218510919,-0.605475861,0.5022099,-0.058719438,-0.057658651,0.28,0
66356,1.216918654,0.178900008,0.527293336,0.507560329,-0.446786018,-0.673822979,-0.059627248,-0.042707381,-0.172568289,0.111208339,1.434147265,0.90994079,-0.046645373,0.491041924,0.361959334,0.512701058,-0.658464564,-0.012390053,0.172999383,-0.099523655,-0.208918814,-0.655048543,0.127003725,0.316532105,0.178101817,0.078144357,-0.034725561,0.008262278,1.98,0
66853,1.229668313,-0.123631756,0.606561149,-0.170478822,-0.774444544,-0.706467919,-0.333259596,0.004984878,0.200729232,-0.033699623,1.396379922,0.680742584,-0.387146213,0.41376513,0.5997571,0.624257527,-0.590541631,0.131546816,0.320032881,-0.070765556,-0.084120779,-0.299496565,0.084896104,0.380429941,0.071142299,0.887933804,-0.078433648,-0.000723228,7.68,0
